province,Latitude,Longitude
Anhui,32.062158,118.255012
Anhui,32.181452,118.162321
Anhui,31.915068,118.086349
Anhui,32.164389,118.187683
Anhui,32.042999,118.338564
Anhui,31.907241,118.154561
Anhui,32.06009,118.007762
Anhui,32.015698,118.253572
Anhui,31.938847,118.021826
Anhui,31.9088,118.087429
Anhui,32.141417,118.308263
Anhui,32.193719,117.984313
Anhui,32.104642,118.363471
Anhui,32.079892,118.142639
Anhui,32.019875,118.147019
Anhui,32.0933,118.269
Anhui,32.015698,118.253572
Anhui,32.214575,118.054455
Anhui,32.015698,118.253572
Anhui,32.008116,118.072345
Anhui,32.159427,118.130788
Anhui,32.105807,118.248941
Anhui,32.015698,118.253572
Anhui,32.015698,118.253572
Anhui,32.083973,118.18298
Anhui,31.97021,118.134388
Anhui,32.17679,118.330407
Anhui,32.015698,118.253572
Anhui,32.015698,118.253572
Anhui,32.064209,117.92944
Anhui,32.073815,118.340457
Anhui,32.150484,118.200279
Anhui,32.0852,118.2735
Anhui,32.101265,118.353309
Anhui,32.137573,118.16187
Anhui,32.127758,118.334957
Anhui,31.946227,118.087099
Anhui,32.015698,118.253572
Anhui,32.015698,118.253572
Anhui,32.11205,118.191336
Anhui,32.168434,118.181479
Anhui,32.149994,118.373271
Anhui,32.015698,118.253572
Anhui,32.171325,118.344483
Anhui,32.058179,118.357971
Anhui,32.079398,118.302056
Anhui,32.082515,118.35278
Anhui,32.17679,118.330407
Anhui,32.09,118.2682
Anhui,32.050549,118.290422
Anhui,32.052903,118.263889
Anhui,32.165366,118.227076
Anhui,31.898617,117.969774
Anhui,31.898617,117.969774
Anhui,31.863664,118.014164
Anhui,32.628976,117.357873
Anhui,32.293859,117.701077
Anhui,32.300311,117.686073
Anhui,32.281917,117.710674
Anhui,32.604419,117.757449
Anhui,32.587337,117.732609
Anhui,32.442006,117.63637
Anhui,32.55883,117.559021
Anhui,32.536095,117.647715
Anhui,32.395563,117.381056
Anhui,32.479759,117.740455
Anhui,32.481754,117.404543
Anhui,32.410453,117.421584
Anhui,32.423291,117.428717
Anhui,32.40629,117.400906
Anhui,32.596251,117.730469
Anhui,32.293859,117.701077
Anhui,32.865156,117.736687
Anhui,32.907319,117.646515
Anhui,32.69103,117.483969
Anhui,32.871671,117.560222
Anhui,32.725766,117.749245
Anhui,32.846377,117.824792
Anhui,32.85739,117.774765
Anhui,32.798729,117.788069
Anhui,32.78032,117.67506
Anhui,33.0259,117.82006
Anhui,32.7628,117.281583
Anhui,32.716798,117.616144
Anhui,32.949581,117.559596
Anhui,32.985364,117.703687
Anhui,32.749161,117.21542
Anhui,32.838225,117.436214
Anhui,32.737545,117.670837
Anhui,32.743563,117.517678
Anhui,32.819421,117.766118
Anhui,32.880523,117.691279
Anhui,32.924489,117.711812
Anhui,32.662549,117.195972
Anhui,32.774952,117.362174
Anhui,32.846603,117.826399
Anhui,32.692046,117.384325
Anhui,32.995702,117.743016
Anhui,32.71029,117.867013
Anhui,32.816974,117.811731
Anhui,32.681966,117.792701
Anhui,32.915401,117.754967
Anhui,32.8672,117.5788
Anhui,32.699438,117.20673
Anhui,32.800579,117.384995
Anhui,32.797711,117.339219
Anhui,32.707799,117.783946
Anhui,32.794583,117.70961
Anhui,32.777589,117.340963
Anhui,32.673545,117.647782
Anhui,32.814847,117.424694
Anhui,32.767251,117.595787
Anhui,32.737502,117.362809
Anhui,32.907319,117.646515
Anhui,32.681966,117.792701
Anhui,32.763758,117.449378
Anhui,32.949674,117.789154
Anhui,32.941725,117.731744
Anhui,32.738884,117.715491
Anhui,32.866265,117.566535
Anhui,32.726182,117.899722
Anhui,32.871671,117.560222
Anhui,32.779538,117.514428
Anhui,32.692175,117.292581
Anhui,32.798074,117.525335
Anhui,32.766298,117.399188
Anhui,32.784155,117.281092
Anhui,32.738884,117.715491
Anhui,33.015495,117.792913
Anhui,32.916595,117.774893
Anhui,32.654073,117.797576
Anhui,32.838979,117.610814
Anhui,32.767251,117.595787
Anhui,32.862747,117.559837
Anhui,32.663161,117.306327
Anhui,32.841952,117.700434
Anhui,32.82703,117.370867
Anhui,32.825506,117.665836
Anhui,32.78584,117.407774
Anhui,32.713353,117.399084
Anhui,32.813746,117.46155
Anhui,32.746735,117.232902
Anhui,32.708809,117.403472
Anhui,32.683131,117.550181
Anhui,32.903462,117.610582
Anhui,32.818771,117.351087
Anhui,32.777811,117.843008
Anhui,32.900482,117.738339
Anhui,32.814551,117.72796
Anhui,32.686224,117.58962
Anhui,32.871671,117.560222
Anhui,32.769211,117.904727
Anhui,32.826386,117.88497
Anhui,32.829994,117.391229
Anhui,32.722519,119.045722
Anhui,32.749777,119.01905
Anhui,32.725841,119.081764
Anhui,32.666268,118.714289
Anhui,32.87852,118.938716
Anhui,32.527986,118.998136
Anhui,32.684092,118.927924
Anhui,32.653164,118.83664
Anhui,32.810575,119.119894
Anhui,32.773868,118.776019
Anhui,32.6913,118.8776
Anhui,32.874119,118.850807
Anhui,32.563236,119.019766
Anhui,32.743605,118.871461
Anhui,32.674418,118.993214
Anhui,32.6793,118.9967
Anhui,32.910233,118.935014
Anhui,32.6793,118.9967
Anhui,32.809752,119.098069
Anhui,32.770013,118.941295
Anhui,32.696741,118.824673
Anhui,32.912336,118.875163
Anhui,32.689896,118.779812
Anhui,32.650212,118.767764
Anhui,32.704084,118.80059
Anhui,32.674418,118.993214
Anhui,32.567599,119.096626
Anhui,32.670465,118.018288
Anhui,33.106347,118.108836
Anhui,32.660224,118.073179
Anhui,32.744841,118.139739
Anhui,33.16236,118.13857
Anhui,32.947811,118.22861
Anhui,32.773087,117.996532
Anhui,32.947811,118.22861
Anhui,32.98727,118.00182
Anhui,33.161518,118.191729
Anhui,32.617043,118.379233
Anhui,32.909515,118.000691
Anhui,33.162477,118.160429
Anhui,33.139549,118.084236
Anhui,33.145174,118.124726
Anhui,33.094577,118.151454
Anhui,32.784797,118.066487
Anhui,32.680095,117.928718
Anhui,33.060465,118.089324
Anhui,32.773087,117.996532
Anhui,33.185258,118.175482
Anhui,32.680095,117.928718
Anhui,32.964058,115.514503
Anhui,32.918493,116.17209
Anhui,32.969595,115.900952
Anhui,32.924795,115.808317
Anhui,32.863556,116.166867
Anhui,32.893281,116.163567
Anhui,32.990292,115.522918
Anhui,32.883468,115.806942
Anhui,32.824568,115.886234
Anhui,32.875331,115.787102
Anhui,33.022785,115.560231
Anhui,32.909711,115.814949
Anhui,32.842484,115.822031
Anhui,32.883468,115.806942
Anhui,32.883468,115.806942
Anhui,33.115857,115.618246
Anhui,33.038751,115.663224
Anhui,32.866108,116.11916
Anhui,32.912478,115.856687
Anhui,32.883468,115.806942
Anhui,33.092351,115.699079
Anhui,33.05772,115.53277
Anhui,33.062104,115.848912
Anhui,32.996662,115.651773
Anhui,32.936465,116.037543
Anhui,33.027416,115.705182
Anhui,32.903705,115.810131
Anhui,33.003554,115.729071
Anhui,32.883468,115.806942
Anhui,32.875331,115.787102
Anhui,32.883468,115.806942
Anhui,32.912127,115.857006
Anhui,32.924795,115.808317
Anhui,32.933224,115.580602
Anhui,32.912478,115.856687
Anhui,32.896953,115.770175
Anhui,32.924795,115.808317
Anhui,32.955716,116.057189
Anhui,32.983353,115.894099
Anhui,32.902226,116.087755
Anhui,33.062104,115.848912
Anhui,33.002196,115.959234
Anhui,32.890194,115.825003
Anhui,32.870551,115.832222
Anhui,32.924795,115.808317
Anhui,32.910799,115.793363
Anhui,32.893474,116.134537
Anhui,32.990997,116.031512
Anhui,32.863263,116.139092
Anhui,32.9077,115.705419
Anhui,32.92664,115.547744
Anhui,32.824568,115.886234
Anhui,32.978234,115.557181
Anhui,33.079247,115.921662
Anhui,32.811273,116.14764
Anhui,32.937338,115.915816
Anhui,32.883468,115.806942
Anhui,32.874342,115.747227
Anhui,32.901057,115.866365
Anhui,32.930954,116.134536
Anhui,32.92513,115.802126
Anhui,32.939074,115.874747
Anhui,32.880147,115.457885
Anhui,33.077353,115.575092
Anhui,32.826928,115.858681
Anhui,32.860821,115.840753
Anhui,33.002281,115.62492
Anhui,32.809868,115.826761
Anhui,32.924795,115.808317
Anhui,33.000385,115.579542
Anhui,33.061003,115.626777
Anhui,32.865617,116.034586
Anhui,32.851315,116.050808
Anhui,33.063658,115.677123
Anhui,33.061699,115.947848
Anhui,33.000459,115.713318
Anhui,32.981177,114.98755
Anhui,33.014751,115.077364
Anhui,33.060717,115.122539
Anhui,33.010022,115.38914
Anhui,32.928827,115.421361
Anhui,32.89364,115.42888
Anhui,32.929359,115.412162
Anhui,32.989327,115.295127
Anhui,32.906394,115.306144
Anhui,33.037726,115.158383
Anhui,32.903329,115.450978
Anhui,32.858162,115.444405
Anhui,32.985848,115.398566
Anhui,33.070156,115.083345
Anhui,32.981177,114.98755
Anhui,32.952892,115.093559
Anhui,33.053833,115.329718
Anhui,33.003077,115.44074
Anhui,33.074282,114.988831
Anhui,32.968708,115.432706
Anhui,32.985897,115.067926
Anhui,32.873501,115.326376
Anhui,33.011969,115.397148
Anhui,32.986091,115.096327
Anhui,33.0607,115.2582
Anhui,33.011969,115.397148
Anhui,32.941465,115.400955
Anhui,32.98398,114.917377
Anhui,32.978217,115.038292
Anhui,33.01918,115.340528
Anhui,33.013625,115.224633
Anhui,32.877566,115.416434
Anhui,32.897387,115.414568
Anhui,32.933813,115.467827
Anhui,32.967859,115.468685
Anhui,33.070156,115.083345
Anhui,32.741545,115.391688
Anhui,33.422056,115.821646
Anhui,33.210566,115.601289
Anhui,33.232592,115.803418
Anhui,33.31108,115.54077
Anhui,33.383935,115.516104
Anhui,33.138083,115.583269
Anhui,33.330083,115.899854
Anhui,33.268441,115.892587
Anhui,33.338344,115.725383
Anhui,33.222017,115.636925
Anhui,33.371464,115.758272
Anhui,33.153044,115.547895
Anhui,33.10736,115.538096
Anhui,33.296063,115.740168
Anhui,33.299994,115.570009
Anhui,33.332059,115.491366
Anhui,33.486631,115.646449
Anhui,33.256947,115.551637
Anhui,33.316384,115.529659
Anhui,33.310746,115.863281
Anhui,33.311944,115.520674
Anhui,33.475071,115.711962
Anhui,33.153606,115.590381
Anhui,33.296798,115.569764
Anhui,33.326429,115.579117
Anhui,33.175042,115.732761
Anhui,33.26793,115.702159
Anhui,33.382018,115.607091
Anhui,33.388299,115.809973
Anhui,33.268759,115.766075
Anhui,33.323956,115.769064
Anhui,33.106201,115.517075
Anhui,33.418249,115.58536
Anhui,33.232451,115.585126
Anhui,33.314394,115.659281
Anhui,33.301473,115.568146
Anhui,33.176176,115.736011
Anhui,33.250174,115.525174
Anhui,33.387217,115.865712
Anhui,32.454754,115.583195
Anhui,32.54908,115.668612
Anhui,32.793978,115.947633
Anhui,32.872398,115.583231
Anhui,32.577132,115.921949
Anhui,32.584089,115.824538
Anhui,32.492292,115.548931
Anhui,32.895424,115.582811
Anhui,32.700535,115.546693
Anhui,32.851829,115.524695
Anhui,32.736981,115.536503
Anhui,32.698638,115.54291
Anhui,32.776294,115.659134
Anhui,32.738756,115.517287
Anhui,32.57094,115.341034
Anhui,32.694442,115.698959
Anhui,32.561849,115.526335
Anhui,32.581301,115.765672
Anhui,32.637018,115.72687
Anhui,32.757684,115.835252
Anhui,32.654469,115.485357
Anhui,32.698024,115.925278
Anhui,32.574095,115.881675
Anhui,32.50839,115.627855
Anhui,32.489659,115.691133
Anhui,32.681972,115.513006
Anhui,32.823522,115.669277
Anhui,32.750087,115.550565
Anhui,32.626062,115.788544
Anhui,32.576776,115.544027
Anhui,32.595514,115.501536
Anhui,32.457957,115.515238
Anhui,32.613508,115.641307
Anhui,32.64151,115.688796
Anhui,32.745499,115.67236
Anhui,32.798084,115.70168
Anhui,32.590704,115.839278
Anhui,32.437947,115.629462
Anhui,32.817424,115.593394
Anhui,32.590237,115.726722
Anhui,32.752541,115.727452
Anhui,32.508792,115.497473
Anhui,32.635028,115.585723
Anhui,32.470532,115.509138
Anhui,32.705619,115.783232
Anhui,32.513262,115.766051
Anhui,32.619943,115.719512
Anhui,32.701151,115.546531
Anhui,32.59282,115.541349
Anhui,32.681972,115.513006
Anhui,32.688461,116.392105
Anhui,32.776597,116.326656
Anhui,32.727549,116.263991
Anhui,32.610115,116.175275
Anhui,32.592879,116.414098
Anhui,32.495277,116.500845
Anhui,32.492512,116.459202
Anhui,32.830103,116.259446
Anhui,32.885231,116.206495
Anhui,32.756597,116.224907
Anhui,32.581526,116.184105
Anhui,32.524086,116.400142
Anhui,32.736085,116.052761
Anhui,32.739523,115.974689
Anhui,32.496726,116.201879
Anhui,32.655932,116.460145
Anhui,32.737037,116.19157
Anhui,32.497612,116.472102
Anhui,32.453531,116.200766
Anhui,32.6334,116.2629
Anhui,32.604341,116.531332
Anhui,32.742359,116.011142
Anhui,32.784777,116.200878
Anhui,32.541915,116.100419
Anhui,32.531245,116.451061
Anhui,32.521913,116.197009
Anhui,32.742063,115.950428
Anhui,32.746213,116.256748
Anhui,32.6334,116.2629
Anhui,32.597455,116.476309
Anhui,32.754285,116.108664
Anhui,32.617928,116.334939
Anhui,32.551446,116.423608
Anhui,32.7158,116.441051
Anhui,32.802497,116.386862
Anhui,32.738365,116.294115
Anhui,32.645106,116.37308
Anhui,32.523156,116.330311
Anhui,32.853833,116.29719
Anhui,32.560732,116.050075
Anhui,32.820786,116.196585
Anhui,32.540307,116.458968
Anhui,32.606787,116.456559
Anhui,32.549514,116.556066
Anhui,32.844838,116.197609
Anhui,32.754469,116.042939
Anhui,32.480296,116.143721
Anhui,32.707466,116.11492
Anhui,32.773522,116.360503
Anhui,32.592558,116.509876
Anhui,32.721791,116.12056
Anhui,32.75484,116.346526
Anhui,32.541915,116.100419
Anhui,32.834493,116.266067
Anhui,32.714762,115.994884
Anhui,32.815793,116.073736
Anhui,32.649972,116.497244
Anhui,32.65136,116.265358
Anhui,32.612715,115.9996
Anhui,32.640384,116.109301
Anhui,32.564744,116.041781
Anhui,32.861629,116.243403
Anhui,32.635843,116.508577
Anhui,32.661635,116.420125
Anhui,32.806238,116.413323
Anhui,32.752894,116.1109
Anhui,32.770134,116.273501
Anhui,32.770134,116.273501
Anhui,32.667493,116.179045
Anhui,32.769566,115.95776
Anhui,32.612715,115.9996
Anhui,32.482628,116.347921
Anhui,32.495442,116.200387
Anhui,33.0952,115.45
Anhui,33.428384,115.371254
Anhui,33.354716,115.438378
Anhui,33.414181,115.392532
Anhui,33.040169,115.415235
Anhui,33.128333,115.40313
Anhui,33.262895,115.375112
Anhui,33.285745,117.079866
Anhui,33.519309,117.180238
Anhui,33.63779,116.977355
Anhui,33.52482,117.18968
Anhui,33.963213,117.290096
Anhui,33.639394,116.985301
Anhui,33.462991,117.212942
Anhui,34.441575,116.213557
Anhui,34.512562,116.275327
Anhui,34.405861,116.315504
Anhui,34.451772,116.187035
Anhui,34.425121,116.205292
Anhui,34.485449,116.408741
Anhui,34.548944,116.454646
Anhui,34.479898,116.21197
Anhui,34.421617,116.548884
Anhui,34.513291,116.439318
Anhui,34.472012,116.571005
Anhui,34.495423,116.360672
Anhui,34.365443,116.583144
Anhui,34.341191,116.525159
Anhui,34.422137,116.305467
Anhui,34.561983,116.476705
Anhui,34.334398,116.358495
Anhui,34.503515,116.516654
Anhui,34.313066,116.43097
Anhui,34.533552,116.487253
Anhui,34.471929,116.254195
Anhui,34.42732,116.34513
Anhui,34.357409,116.38835
Anhui,34.297229,116.478821
Anhui,34.477891,116.386171
Anhui,34.509684,116.225499
Anhui,34.588526,116.465368
Anhui,34.561746,116.36349
Anhui,34.421617,116.548884
Anhui,34.390108,116.488097
Anhui,34.297407,116.597346
Anhui,34.375806,116.331176
Anhui,34.362346,116.519974
Anhui,34.422137,116.305467
Anhui,34.338632,116.328197
Anhui,34.50368,116.322118
Anhui,34.550209,116.499638
Anhui,34.45075,116.519617
Anhui,34.428028,116.238336
Anhui,34.447838,116.40298
Anhui,34.347027,116.423893
Anhui,34.51969,116.249604
Anhui,34.549372,116.220354
Anhui,34.414792,116.212594
Anhui,34.495423,116.360672
Anhui,34.612994,116.368602
Anhui,34.274313,116.379852
Anhui,34.352082,116.3923
Anhui,34.518196,116.460007
Anhui,34.310063,116.497179
Anhui,34.376687,116.484704
Anhui,34.500404,116.272752
Anhui,34.389934,116.513878
Anhui,34.493672,116.255613
Anhui,34.557673,116.444403
Anhui,34.601935,116.453943
Anhui,34.588526,116.465368
Anhui,34.643674,116.417248
Anhui,34.393506,116.577045
Anhui,34.439335,116.509756
Anhui,34.392537,116.363494
Anhui,34.533678,116.53972
Anhui,34.39986,116.483186
Anhui,34.568742,116.265906
Anhui,34.451459,116.310863
Anhui,34.44192,116.328139
Anhui,34.426327,116.511312
Anhui,34.464901,116.213991
Anhui,34.486384,116.338943
Anhui,34.324967,116.5783
Anhui,34.356672,116.360155
Anhui,34.475575,116.374048
Anhui,34.387793,116.290383
Anhui,34.518025,116.55286
Anhui,34.435433,116.459097
Anhui,34.425121,116.205292
Anhui,34.561983,116.476705
Anhui,34.506317,116.345404
Anhui,34.418258,116.319886
Anhui,34.327206,116.589243
Anhui,34.554308,116.459839
Anhui,34.469874,116.616724
Anhui,34.503515,116.516654
Anhui,34.306939,116.38375
Anhui,34.614547,116.342518
Anhui,34.357409,116.38835
Anhui,34.478766,116.411084
Anhui,34.466341,116.454378
Anhui,34.439335,116.509756
Anhui,34.377683,116.424361
Anhui,34.381602,116.405174
Anhui,34.47194,116.182387
Anhui,34.517997,116.523653
Anhui,34.34863,116.549122
Anhui,34.619658,116.437025
Anhui,34.47914,116.27917
Anhui,34.49776,116.196355
Anhui,34.45602,116.171559
Anhui,34.419166,116.26063
Anhui,34.503515,116.516654
Anhui,34.348836,116.520626
Anhui,34.561746,116.36349
Anhui,34.388708,116.272955
Anhui,34.598092,116.291414
Anhui,34.539104,116.42359
Anhui,34.501641,116.395839
Anhui,34.457586,116.258068
Anhui,34.437024,116.28296
Anhui,34.413397,116.273815
Anhui,34.583391,116.427893
Anhui,34.47914,116.27917
Anhui,34.43276,116.409602
Anhui,34.427782,116.528124
Anhui,34.297407,116.597346
Anhui,34.348836,116.520626
Anhui,34.508439,116.304808
Anhui,34.425437,116.357373
Anhui,34.481279,116.198867
Anhui,34.425121,116.205292
Anhui,34.47187,116.345756
Anhui,34.321139,116.771738
Anhui,34.347732,116.625527
Anhui,34.257981,116.667911
Anhui,34.38894,116.719553
Anhui,34.221381,116.550132
Anhui,34.360465,116.696748
Anhui,34.343096,116.68815
Anhui,34.249732,116.609214
Anhui,34.257981,116.667911
Anhui,33.541305,117.552047
Anhui,33.745227,117.68074
Anhui,33.617969,117.691947
Anhui,33.683524,117.675917
Anhui,33.720876,117.606084
Anhui,33.830911,117.441865
Anhui,33.640619,117.6554
Anhui,33.715503,117.644963
Anhui,33.669631,117.638895
Anhui,33.73063,117.656545
Anhui,33.469992,117.886337
Anhui,33.40925,117.975443
Anhui,33.478979,117.887017
Anhui,33.352355,117.945608
Anhui,33.412485,118.010808
Anhui,33.338157,117.77819
Anhui,33.661071,117.962506
Anhui,33.398486,117.984668
Anhui,33.352855,117.981802
Anhui,33.427685,117.947111
Anhui,33.40925,117.975443
Anhui,33.378686,117.949026
Anhui,33.435873,118.001616
Anhui,31.598628,117.8618
Anhui,31.508896,117.843179
Anhui,31.644137,117.819688
Anhui,31.475296,117.698721
Anhui,31.593377,117.897507
Anhui,31.506435,117.815752
Anhui,31.593377,117.897507
Anhui,31.598628,117.8618
Anhui,31.5529,117.8542
Anhui,31.520149,117.889199
Anhui,31.598628,117.8618
Anhui,31.592918,117.475192
Anhui,31.653436,117.901459
Anhui,31.381532,117.62235
Anhui,31.598628,117.8618
Anhui,31.593421,117.925277
Anhui,31.885125,117.904438
Anhui,31.593377,117.897507
Anhui,31.421262,117.620654
Anhui,31.599125,117.85232
Anhui,31.591795,117.866617
Anhui,31.514577,117.879032
Anhui,31.592918,117.475192
Anhui,31.796139,117.645386
Anhui,31.592918,117.475192
Anhui,31.602315,117.933834
Anhui,31.593377,117.897507
Anhui,31.590034,117.860896
Anhui,31.598628,117.8618
Anhui,31.965784,117.801635
Anhui,31.426184,117.630004
Anhui,31.506435,117.815752
Anhui,31.636898,117.867948
Anhui,31.593377,117.897507
Anhui,31.593377,117.897507
Anhui,31.462386,117.312165
Anhui,31.502327,117.260813
Anhui,31.359628,117.234238
Anhui,31.49715,117.430359
Anhui,31.299145,117.3666
Anhui,31.252908,117.241462
Anhui,31.044919,117.274174
Anhui,31.389492,117.217921
Anhui,31.28822,117.224742
Anhui,31.358239,117.246093
Anhui,31.487938,117.379945
Anhui,31.436833,117.342193
Anhui,31.502051,117.418325
Anhui,31.526451,117.326587
Anhui,31.403838,117.237415
Anhui,31.015848,117.286376
Anhui,31.327961,117.176102
Anhui,31.388606,117.257954
Anhui,31.423882,117.147825
Anhui,31.423882,117.147825
Anhui,31.324731,117.127128
Anhui,31.105958,117.268703
Anhui,31.343361,117.096621
Anhui,31.26585,117.217184
Anhui,31.204869,117.291223
Anhui,31.087696,117.326121
Anhui,31.291986,117.176119
Anhui,31.154322,117.158053
Anhui,31.354939,117.189459
Anhui,31.536638,117.366733
Anhui,31.417005,117.128632
Anhui,31.467973,117.37964
Anhui,31.28191,117.074748
Anhui,31.138105,117.394891
Anhui,31.426455,117.230766
Anhui,31.306914,117.10962
Anhui,31.374439,117.310518
Anhui,31.507484,117.316458
Anhui,31.299145,117.3666
Anhui,31.108746,117.146716
Anhui,31.389492,117.217921
Anhui,31.343361,117.096621
Anhui,31.069139,117.269863
Anhui,31.327195,117.148449
Anhui,31.096641,117.424991
Anhui,31.436248,117.139921
Anhui,31.52108,117.32797
Anhui,31.478021,117.170851
Anhui,31.258261,117.312521
Anhui,31.177816,117.454909
Anhui,31.154987,117.13793
Anhui,31.203953,117.291373
Anhui,31.389452,117.498052
Anhui,31.227547,117.26891
Anhui,31.14781,117.503494
Anhui,31.486232,117.399699
Anhui,31.176957,117.215013
Anhui,31.455856,117.202454
Anhui,31.121497,117.129464
Anhui,31.39899,117.126244
Anhui,31.414977,117.184458
Anhui,31.467973,117.37964
Anhui,31.302494,117.232824
Anhui,31.41974,117.323699
Anhui,31.310954,117.218535
Anhui,31.0442,117.330375
Anhui,31.46939,117.245755
Anhui,31.35515,117.51862
Anhui,31.52108,117.32797
Anhui,31.302494,117.232824
Anhui,31.459832,117.135389
Anhui,31.392662,117.094931
Anhui,31.396661,117.208386
Anhui,31.495201,117.284283
Anhui,31.53673,117.356013
Anhui,31.081691,117.139114
Anhui,31.48507,117.211141
Anhui,31.333185,117.238907
Anhui,31.41974,117.323699
Anhui,31.151666,117.467158
Anhui,31.423882,117.147825
Anhui,31.10528,117.497181
Anhui,31.502327,117.260813
Anhui,31.397113,117.144472
Anhui,31.204869,117.291223
Anhui,31.294987,117.210008
Anhui,31.007837,117.352727
Anhui,31.106522,117.371406
Anhui,31.011197,117.289194
Anhui,31.286414,117.252941
Anhui,31.257545,117.29647
Anhui,31.456474,117.161763
Anhui,31.423279,117.159226
Anhui,31.439888,117.205213
Anhui,31.255697,117.287805
Anhui,31.397113,117.144472
Anhui,31.324852,117.286199
Anhui,31.495184,117.1736
Anhui,31.374446,118.317201
Anhui,31.269684,118.013363
Anhui,31.336157,117.942375
Anhui,31.146726,117.798545
Anhui,31.0854,117.941304
Anhui,31.124715,117.966332
Anhui,31.212001,117.98591
Anhui,31.0457,117.576158
Anhui,31.245226,118.033106
Anhui,31.438643,117.889281
Anhui,31.191821,117.776448
Anhui,31.14856,117.897414
Anhui,31.188203,117.692064
Anhui,31.292484,117.933833
Anhui,31.244377,117.89773
Anhui,31.403045,117.729274
Anhui,31.454702,117.90051
Anhui,31.263169,117.892016
Anhui,31.181618,117.971987
Anhui,31.29076,118.009145
Anhui,31.212097,117.776713
Anhui,31.294883,117.928825
Anhui,31.313855,118.339152
Anhui,31.237318,117.962618
Anhui,31.102287,117.985744
Anhui,31.385554,117.988119
Anhui,31.282991,117.633086
Anhui,31.390566,117.799746
Anhui,31.195708,117.780838
Anhui,31.286899,117.739474
Anhui,31.319577,118.184543
Anhui,31.279519,117.730522
Anhui,31.0854,117.941304
Anhui,31.269046,117.895026
Anhui,31.173415,117.993342
Anhui,31.286899,117.739474
Anhui,31.045597,117.651567
Anhui,31.296142,117.909358
Anhui,31.094479,117.928923
Anhui,31.292479,117.933836
Anhui,31.212626,117.937866
Anhui,31.222088,117.672897
Anhui,31.36987,117.975788
Anhui,31.486687,118.138468
Anhui,31.811807,118.132964
Anhui,31.7077,118.1019
Anhui,31.486687,118.138468
Anhui,31.491029,118.006654
Anhui,31.72848,118.1148
Anhui,31.798861,118.01086
Anhui,31.542411,117.958217
Anhui,31.713614,117.999794
Anhui,31.74481,118.133651
Anhui,31.867617,117.963386
Anhui,31.542411,117.958217
Anhui,31.769812,118.152089
Anhui,31.653428,118.001004
Anhui,31.653704,118.000735
Anhui,31.54774,117.960992
Anhui,31.596427,118.126988
Anhui,31.653428,118.001004
Anhui,31.798861,118.01086
Anhui,31.653704,118.000735
Anhui,31.828225,118.031239
Anhui,31.574529,118.101909
Anhui,31.486687,118.138468
Anhui,31.596427,118.126988
Anhui,31.641626,118.01955
Anhui,31.828637,118.003995
Anhui,31.798861,118.01086
Anhui,31.847054,117.96287
Anhui,31.455244,118.03338
Anhui,31.542411,117.958217
Anhui,31.710608,118.108927
Anhui,31.653428,118.001004
Anhui,31.85053,117.990231
Anhui,31.421943,118.078662
Anhui,31.84168,118.012082
Anhui,31.78251,118.135714
Anhui,31.8247,118.0535
Anhui,31.430392,118.074574
Anhui,31.836905,117.974206
Anhui,31.790685,117.93279
Anhui,31.653428,118.001004
Anhui,31.651911,118.000154
Anhui,31.572876,117.996369
Anhui,31.550601,117.971487
Anhui,31.574493,118.128547
Anhui,31.847054,117.96287
Anhui,31.701788,118.128929
Anhui,31.604796,118.13606
Anhui,31.899332,117.965667
Anhui,31.71774,118.108693
Anhui,31.433366,118.094173
Anhui,31.596427,118.126988
Anhui,31.904901,118.139444
Anhui,31.718942,118.21028
Anhui,31.7181,118.3638
Anhui,31.763914,118.366109
Anhui,31.801501,118.205623
Anhui,31.642397,118.184993
Anhui,31.993694,116.520144
Anhui,31.901242,116.685599
Anhui,31.620129,116.680579
Anhui,32.015246,116.565468
Anhui,31.901242,116.685599
Anhui,31.75823,116.495688
Anhui,31.547463,116.787022
Anhui,31.620129,116.680579
Anhui,31.748916,116.486676
Anhui,31.915862,116.503031
Anhui,31.767617,116.638966
Anhui,31.946056,116.579649
Anhui,31.767617,116.638966
Anhui,31.755737,116.509121
Anhui,31.887493,116.603361
Anhui,31.620129,116.680579
Anhui,31.767617,116.638966
Anhui,32.015246,116.565468
Anhui,31.767617,116.638966
Anhui,31.947168,116.523656
Anhui,31.820571,116.533375
Anhui,31.414066,116.591069
Anhui,31.820571,116.533375
Anhui,31.946056,116.579649
Anhui,31.838147,116.58051
Anhui,31.620129,116.680579
Anhui,31.767617,116.638966
Anhui,31.646814,116.70446
Anhui,31.414066,116.591069
Anhui,31.895416,116.565124
Anhui,31.619158,116.442077
Anhui,31.594327,116.738817
Anhui,31.908708,116.749715
Anhui,31.620129,116.680579
Anhui,31.96751,116.558439
Anhui,31.779916,116.588451
Anhui,31.755737,116.509121
Anhui,31.901242,116.685599
Anhui,31.615553,116.471293
Anhui,31.537215,116.508798
Anhui,31.972788,116.537541
Anhui,31.933597,116.559369
Anhui,32.00284,116.540224
Anhui,31.800272,116.565035
Anhui,31.537685,116.703933
Anhui,31.978792,116.599501
Anhui,31.582971,116.401682
Anhui,31.843876,116.64151
Anhui,32.015246,116.565468
Anhui,31.947168,116.523656
Anhui,31.537685,116.703933
Anhui,31.965757,116.53485
Anhui,31.926044,116.677745
Anhui,31.60917,116.308869
