id,province,name,Latitude,Longitude,Type,Name_Type,Year
956,Shanxi,Xinfu District Buddhist Association,38.40013,112.746311,30,Buddhism,2000
957,Shanxi,Sanfo Xingguo Temple,38.40013,112.746311,3,Buddhism,2000
958,Shanxi,Dongwang Protestant Church,38.443979,112.726931,1,Protestantism,1999
959,Shanxi,Wenshu Temple,38.517548,112.611382,3,Buddhism,1997
960,Shanxi,Longquan Temple,38.537916,112.609137,3,Buddhism,1996
961,Shanxi,Zhenhai Temple Management Committee,38.973308,113.57243,3,Buddhism,1980
962,Shanxi,Pushou Temple Management Committee,39.015776,113.598751,3,Buddhism,1980
963,Shanxi,Guangzong Temple Management Committee,39.007808,113.596277,3,Buddhism,1980
964,Shanxi,Shifo Temple Management Committee,39.007808,113.596277,3,Buddhism,1980
965,Shanxi,Master Nenghai's Adamantine Stupa,39.007808,113.596277,3,Buddhism,1996
966,Shanxi,Tayuan Temple Management Committee,39.010988,113.591183,3,Buddhism,1980
967,Shanxi,Baiyun Temple Management Committee,38.943842,113.586405,3,Buddhism,1980
968,Shanxi,Guanghua Temple Management Committee,39.014184,113.599311,3,Buddhism,1880
969,Shanxi,Santa Temple Management Committee,39.010988,113.591183,3,Buddhism,1980
970,Shanxi,Zhulin Temple Management Committee,39.001377,113.522593,3,Buddhism,1980
971,Shanxi,Nanshan Temple Management Committee,38.982603,113.575111,3,Buddhism,1980
972,Shanxi,Puhua Temple Management Committee,39.000107,113.595718,3,Buddhism,1844
973,Shanxi,Fanxianshan (Temple) Management Committee,39.007808,113.596277,3,Buddhism,1980
974,Shanxi,Guangji Rustic Temple Management Committee,39.029419,113.611231,3,Buddhism,1980
975,Shanxi,Wanfo Cavern,39.007808,113.596277,3,Buddhism,1980
976,Shanxi,Shuxiang Temple Management Committee,39.003314,113.593628,3,Buddhism,1980
977,Shanxi,Wanghai Temple,39.041314,113.634094,3,Buddhism,1980
978,Shanxi,Jinge Temple Management Committee,38.587912,113.353743,3,Buddhism,1980
979,Shanxi,Yanjiao Temple,38.725861,113.256896,3,Buddhism,1844
980,Shanxi,Shancai Cavern Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
981,Shanxi,Luohou Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
982,Shanxi,Sanquan Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
983,Shanxi,Guangren Temple Management Committee,38.728315,113.255309,3,Buddhism,1880
984,Shanxi,Jifu Temple Management Committee,39.020948,113.602972,3,Buddhism,1870
985,Shanxi,Shouning Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
986,Shanxi,Wanfo Temple Management Committee,39.007561,113.596812,3,Buddhism,1980
987,Shanxi,Qingliang Temple Management Committee,38.962322,113.497652,3,Buddhism,1980
988,Shanxi,Bodhisattva Peak Management Committee,39.013253,113.594631,3,Buddhism,1980
989,Shanxi,Puji Temple,38.728315,113.255306,3,Buddhism,1980
990,Shanxi,Wanyuan Buddhist Lay Society,38.975933,113.575354,3,Buddhism,1996
991,Shanxi,Cifu Temple,39.017106,113.593174,3,Buddhism,1980
992,Shanxi,Dailuo Peak Management Committee,38.728315,113.255309,3,Buddhism,1980
993,Shanxi,Mingyue Pond Management Committee,38.966024,113.580516,3,Buddhism,1980
994,Shanxi,Fenglin Temple Management Committee,39.007808,113.596277,3,Buddhism,1980
995,Shanxi,Longquan Temple Management Committee,38.986841,113.558183,3,Buddhism,1980
996,Shanxi,Xiantong Temple Management Committee,39.009656,113.59647,3,Buddhism,1980
997,Shanxi,Lingying Temple,38.728315,113.255309,3,Buddhism,1820
998,Shanxi,Yuanzhao Temple Management Committee,39.018479,113.601535,3,Buddhism,1980
999,Shanxi,Shancai Cavern Management Committee,38.728315,113.255309,3,Buddhism,1980
1000,Shanxi,Guanyin Cavern (Temple) Management Committee,38.988348,113.592151,3,Buddhism,1980
1001,Shanxi,Baohua Temple Management Committee,38.728315,113.255309,3,Buddhism,1980
1002,Shanxi,Songyankou Catholic Church,38.746558,113.583084,2,Catholicism,1989
1003,Shanxi,Fahua Temple,38.86749,113.464653,3,Buddhism,1980
1004,Shanxi,Wutai Temple,38.650641,113.550589,3,Buddhism,1980
1005,Shanxi,Eling Temple,38.983954,113.341657,3,Buddhism,1980
1006,Shanxi,Gufo Temple,38.646062,113.131061,3,Buddhism,1980
1007,Shanxi,Gospel Church,38.643662,113.161688,1,Protestantism,1936
1008,Shanxi,Futa Temple,38.612218,113.198449,3,Buddhism,1980
1009,Shanxi,Songtai Church,38.683349,113.261445,2,Catholicism,1920
1010,Shanxi,Baiyun Cavern Temple,38.797125,113.773589,3,Buddhism,1846
1011,Shanxi,Lingjing Temple,38.893646,113.492993,3,Buddhism,1936
1012,Shanxi,Yanqing Temple,38.748763,113.069945,3,Buddhism,1980
1013,Shanxi,Zunsheng Temple,38.787135,113.376741,3,Buddhism,1980
1014,Shanxi,Huayan Temple,38.728315,113.255306,3,Buddhism,1980
1015,Shanxi,Xuanzhen Temple,38.699566,113.41025,3,Buddhism,1980
1016,Shanxi,Puji Temple,38.86719,113.709909,3,Buddhism,1980
1017,Shanxi,Yongquan Temple,38.919076,113.751612,3,Buddhism,2001
1018,Shanxi,Xiezi Cliff,38.870483,113.722544,3,Buddhism,1825
1019,Shanxi,Fuhai Temple,39.007808,113.596277,3,Buddhism,1980
1020,Shanxi,Xibeijie Protestant Church,39.0684,112.956933,1,Protestantism,1998
1021,Shanxi,Ciyun Abbey,39.06526,112.959558,3,Buddhism,1989
1022,Shanxi,Pudu Temple,39.014657,112.882627,3,Buddhism,1993
1023,Shanxi,Baonei Protestant Church,39.012726,112.8786,1,Protestantism,1998
1024,Shanxi,Bairen Boulder,39.080867,112.784308,3,Buddhism,2000
1025,Shanxi,Baiyun Temple,39.0669,112.960258,3,Buddhism,1994
1026,Shanxi,Foguang Temple,39.141305,113.207417,3,Buddhism,1801
1027,Shanxi,Jile Temple,39.142752,113.223852,3,Buddhism,1985
1028,Shanxi,Zhengkong Temple,39.155983,113.215472,3,Buddhism,1801
1029,Shanxi,Eling Temple,39.157908,113.184686,3,Buddhism,1801
1030,Shanxi,Puzhao Temple,39.151838,113.176569,3,Buddhism,1801
1031,Shanxi,Longhua Temple,39.125402,113.169143,3,Buddhism,1990
1032,Shanxi,Pujiu Temple,39.09645,113.125322,3,Buddhism,1995
1033,Shanxi,Chongqing Temple,39.178563,113.176424,3,Buddhism,1940
1034,Shanxi,Qilang Tumb,39.181587,113.193757,4,Daoism,1995
1035,Shanxi,Yang Family Shrine,39.185406,113.151527,4,Daoism,1911
1036,Shanxi,Mount Tiantai,38.937103,113.016817,3,Buddhism,1916
1037,Shanxi,Wenshu Temple,39.065181,113.017373,3,Buddhism,1947
1038,Shanxi,Jianfu Temple,39.18965,113.253794,3,Buddhism,1996
1039,Shanxi,Zhenru Temple,39.205213,113.225142,3,Buddhism,1946
1040,Shanxi,Yongquan Temple,39.177751,113.293479,3,Buddhism,1992
1041,Shanxi,Sansheng Temple,39.301412,113.589648,3,Buddhism,1949
1042,Shanxi,Taining Temple,39.366548,113.600157,3,Buddhism,1997
1043,Shanxi,Qingfeng Temple,39.354408,113.768175,3,Buddhism,1958
1044,Shanxi,Guhe Temple,39.170736,113.249473,3,Buddhism,2002
1045,Shanxi,Gongzhu Temple,39.149692,113.377245,3,Buddhism,1980
1046,Shanxi,Daiyu Temple,39.385085,111.138611,4,Daoism,1909
1047,Shanxi,Heshen Temple,39.385085,111.138611,4,Daoism,1909
1048,Shanxi,Xiangshan Temple,39.414574,111.241909,3,Buddhism,1909
1049,Shanxi,Holy Mother Shrine,39.4231,111.21344,4,Daoism,1909
1050,Shanxi,Haichao Chan Temple,39.169406,111.223127,3,Buddhism,1909
1051,Shanxi,Guoshou Temple,38.886046,112.765527,3,Buddhism,2003
1052,Shanxi,Yaodu District Protestant Church,36.083405,111.520886,1,Protestantism,1958
1053,Shanxi,Linfen City Catholic Church,36.06929,111.523301,2,Catholicism,1987
1054,Shanxi,Houma City Protestant Association,36.088067,111.51888,10,Protestantism,1973
1055,Shanxi,Quwo County Protestant Three-self Patriotic Movement Committee,35.637258,111.471962,10,Protestantism,1956
1056,Shanxi,Quwo County Portestant Association,35.637258,111.471962,10,Protestantism,1955
1057,Shanxi,Quwo County Buddhist Association,35.637258,111.471962,30,Buddhism,2001
1058,Shanxi,Quwo County Mosque Management Committee,35.63392,111.479586,5,Islam,1950
1059,Shanxi,Quwo County Catholic Church,35.647305,111.605519,2,Catholicism,1955
1060,Shanxi,Yicheng County Protestant Church,35.738442,111.718942,1,Protestantism,1989
1061,Shanxi,Yicheng County Mosque,35.72598,111.71484,5,Islam,1998
1062,Shanxi,Fencheng Catholic Church,35.799133,111.261794,2,Catholicism,1990
1063,Shanxi,Xiangfen County Protestant Three-Self Patriotic Movement Committee,35.879081,111.445542,10,Protestantism,1984
1064,Shanxi,Huangya Catholic Church,36.01946,111.402719,2,Catholicism,1980
1065,Shanxi,Hongdong Protestant Church,36.255661,111.676695,1,Protestantism,2001
1066,Shanxi,Linfen Catholic Diocese Cathedral,36.249863,111.676708,2,Catholicism,1949
1067,Shanxi,Guangsheng Temple,36.302895,111.808206,3,Buddhism,1949
1068,Shanxi,Yaodian Catholic Church,36.165667,111.91483,2,Catholicism,1980
1069,Shanxi,Yanhe Catholic Church,36.132693,111.87015,2,Catholicism,1971
1070,Shanxi,Guanjiayuan Catholic Church,36.266914,111.920466,2,Catholicism,1971
1071,Shanxi,Wumaling Catholic Church,36.212227,111.920383,2,Catholicism,1980
1072,Shanxi,Dongchi Catholic Church,36.107181,111.893364,2,Catholicism,1971
1073,Shanxi,Ji County Protestant Three-Self Patriotic Committee,36.098188,110.681763,10,Protestantism,1983
1074,Shanxi,Daning County Protestant Church,36.465133,110.752903,1,Protestantism,1998
1075,Shanxi,Xi County Protestant Three-self Patriotic Movement Committee,36.693355,110.940658,10,Protestantism,1879
1076,Shanxi,Xipodi Catholic Church,36.693355,110.940658,2,Catholicism,1909
1077,Shanxi,Yonghe County Three-self Patriotic Movement Committee,36.760079,110.630394,20,Catholicism,1988
1078,Shanxi,Yonghe County Buddhist Association (Zhaoyang Temple),36.759507,110.632007,30,Buddhism,1999
1079,Shanxi,Yonghe County Protestant Association,36.762408,110.628302,10,Protestantism,1980
1080,Shanxi,Nanjie Mosque,35.605532,111.351318,5,Islam,2001
1081,Shanxi,Fengcheng Church,35.637697,111.443846,1,Protestantism,1995
1082,Shanxi,Xicheng Protestant Church,35.650641,111.431506,1,Protestantism,1992
1083,Shanxi,Nanshangguan Protestant Church,35.668361,111.438776,1,Protestantism,1999
1084,Shanxi,Huozhou City Buddhist Association,36.572749,111.727457,30,Buddhism,1999
1085,Shanxi,Fusheng Temple,36.572758,111.724661,3,Buddhism,1989
1086,Shanxi,Huoxing Temple,36.573578,111.723958,4,Daoism,1989
1087,Shanxi,Huozhou Protestant Three-self Patriotic Movement Committee,36.572758,111.724661,10,Protestantism,1989
1088,Shanxi,Xinli Village Catholic Church,37.468348,112.135147,2,Catholicism,1901
1089,Shanxi,Mount Gua Scenic Area Management Committee,37.549758,112.165594,30,Buddhism,1984
1090,Shanxi,Xuanzhong Temple,37.551968,112.155921,3,Buddhism,1800
1091,Shanxi,Shanqing Temple,37.848046,110.994943,3,Buddhism,1996
1092,Shanxi,Zhongyanglou Catholic Church,37.129157,111.813901,2,Catholicism,1980
1093,Shanxi,Zhongyanglou Protestant Church,37.122355,111.811294,1,Protestantism,1980
1094,Shanxi,Wenfeng Temple,37.243009,111.807253,3,Buddhism,2001
1095,Shanxi,Fenyang City Protestant Association,37.27183,111.78362,10,Protestantism,1987
20647,Shanxi,Buddhist Association,31.232399,115.002258,30,Buddhism,2002
26506,Shanxi,Mount Baiyun Daoist Management Group,37.999356,110.5159,4,Daoism,2000
38064,Shanxi,Taiyuan Catholic Diocese Headquarter,37.892445,112.56262,2,Catholicism,1876
38065,Shanxi,Xinfu District Buddhist Association Headquarter,38.40013,112.746311,3,Buddhism,2000
43106,Shanxi,Taiyuan Diocese Naoma Church,37.865774,112.628989,2,Catholicism,1879
43107,Shanxi,Taiyuan Diocese Taiyuan Cathedral,37.892445,112.56262,2,Catholicism,1876
43108,Shanxi,Taiyuan Diocese Taiyuan Cathedral,37.892445,112.56262,2,Catholicism,1876
43109,Shanxi,Taiyuan Diocese Main Diocese,37.892445,112.56262,2,Catholicism,1876
43110,Shanxi,Taiyuan Diocese Xijianhe Church,37.906486,112.574623,2,Catholicism,1888
47953,Shanxi,Taiyuan Diocese Changgou Church,37.894431,112.570417,2,Catholicism,1876
47954,Shanxi,Taiyuan Diocese Dongjianhe Church,37.915256,112.591145,2,Catholicism,1888
47955,Shanxi,Taiyuan Diocese Beigunian Church,37.966063,112.518342,2,Catholicism,1876
47956,Shanxi,Taiyuan Diocese Yangqu Church,37.992938,112.588633,2,Catholicism,1876
47957,Shanxi,Taiyuan Diocese Fengxi Church,37.940412,112.489219,2,Catholicism,1876
47958,Shanxi,Miaojixiang Temple,37.948431,112.567771,3,Buddhism,2001
47959,Shanxi,Ciyun Temple,37.899767,112.509615,3,Buddhism,1999
47960,Shanxi,Beigunian Catholic Church,37.966063,112.518342,2,Catholicism,1980
47961,Shanxi,Shikong Temple,37.956422,112.474532,3,Buddhism,1998
47962,Shanxi,Xizhang Catholic Church,37.940297,112.486963,2,Catholicism,1996
47963,Shanxi,Guangji Temple,38.005538,112.44407,1,Protestantism,2000
47964,Shanxi,Taiyuan Diocese Geliaogou Church,37.899815,112.467467,2,Catholicism,1876
47965,Shanxi,Taiyuan Diocese Fengsheng Church,37.878275,112.43592,2,Catholicism,1876
47966,Shanxi,Taiyuan Diocese Nanshe Church,37.858691,112.509244,2,Catholicism,1876
47967,Shanxi,Taiyuan Diocese Shagou Church,37.833022,112.509502,2,Catholicism,1876
47968,Shanxi,Taiyuan Diocese Honggou Church,37.844088,112.469087,2,Catholicism,1876
47969,Shanxi,Honggou Catholic Church,37.844088,112.469087,2,Catholicism,1884
47970,Shanxi,Taiyuan Diocese Wufuying Diocese,37.70559,112.491001,2,Catholicism,1876
47971,Shanxi,Taiyuan Diocese Yaocun Church,37.649861,112.390521,2,Catholicism,1876
47972,Shanxi,Taiyuan Diocese Dong'ergou Church,37.65326,112.375263,2,Catholicism,1876
47973,Shanxi,Taiyuan Diocese Xiliulin Church Branch,37.660681,112.468545,2,Catholicism,1876
47974,Shanxi,Taiyuan Diocese Xiliulin Church,37.660681,112.468545,2,Catholicism,1876
47975,Shanxi,Jinyuan District,37.728842,112.461541,3,Buddhism,2003
47976,Shanxi,Taiyuan Diocese Liuhe Church #1,37.613899,112.329921,2,Catholicism,1876
47977,Shanxi,Taiyuan Diocese Liuhe Church #2,37.613899,112.329921,2,Catholicism,1876
47978,Shanxi,Taiyuan Diocese Liuhe Church #3,37.607472,112.358694,2,Catholicism,1876
47979,Shanxi,Taiyuan Diocese Dabei Village Church,37.602891,112.320114,2,Catholicism,1876
47980,Shanxi,Taiyuan Diocese Hongcheng Church,37.587598,112.450672,2,Catholicism,1876
47981,Shanxi,Taiyuan Diocese Heshangju Church,38.049282,112.767975,2,Catholicism,1876
47982,Shanxi,Taiyuan Diocese Xiluoyin Church,38.072216,112.788353,2,Catholicism,1876
47983,Shanxi,Taiyuan Diocese Xihuangshui Church,37.999465,112.643264,2,Catholicism,1876
47984,Shanxi,Taiyuan Diocese Houcun Church,38.022499,112.659097,2,Catholicism,1876
47985,Shanxi,Taiyuan Diocese Houcun Church,38.028963,112.651227,2,Catholicism,1987
47986,Shanxi,Daniangou Catholic Church,38.022499,112.659097,2,Catholicism,1981
47987,Shanxi,Huigou Catholic Church,38.015069,112.631093,2,Catholicism,1963
47988,Shanxi,Yaozishang Church,37.990472,112.650698,2,Catholicism,1987
47989,Shanxi,Shicheng Church,38.058477,112.672937,2,Catholicism,1954
47990,Shanxi,Wangjianao Church,38.022499,112.659097,2,Catholicism,1993
47991,Shanxi,Xizhuang Catholic Church,38.058477,112.672937,2,Catholicism,1999
47992,Shanxi,Xihuangshui Church,37.999465,112.643264,2,Catholicism,1977
47993,Shanxi,Shigoudong Village Catholic Church,38.058477,112.672937,2,Catholicism,1986
47994,Shanxi,Luoyin Catholic Church,38.072216,112.788353,2,Catholicism,1905
47995,Shanxi,Shuiquangou Village Church,38.057344,112.71722,2,Catholicism,1905
47996,Shanxi,Heshangzui Catholic Church,38.049282,112.767975,2,Catholicism,1904
47997,Shanxi,Tanling Village Church,38.058477,112.672937,2,Catholicism,1931
47998,Shanxi,Jijiagang Village Catholic Church,38.036414,112.788538,2,Catholicism,1925
47999,Shanxi,Niujiatan Catholic Church,38.030196,112.773626,2,Catholicism,1925
48000,Shanxi,Pingtangwa Catholic Church,38.01775,112.752909,2,Catholicism,1905
48001,Shanxi,Shanyan Catholic Church,38.058477,112.672937,2,Catholicism,1905
48002,Shanxi,Donggang Catholic Church,38.058477,112.672937,2,Catholicism,1905
48003,Shanxi,Mount Bansi Holy Mother Church,38.058477,112.672937,2,Catholicism,1988
48004,Shanxi,Kaihua Temple,38.191653,112.694537,3,Buddhism,1985
48005,Shanxi,Wangwenling Catholic Church,38.219211,112.702883,2,Catholicism,1880
48006,Shanxi,Daquangou Catholic Church,38.149911,112.739791,2,Catholicism,1980
48007,Shanxi,Beigang Village Catholic Church,38.058477,112.672937,2,Catholicism,1925
48008,Shanxi,Taiyuan Diocese Loufan Church,37.937745,111.675128,2,Catholicism,1876
48009,Shanxi,Taiyuan Diocese Gujiao Church,37.844404,111.832371,2,Catholicism,1876
48010,Shanxi,Taiyuan Diocese Yanmen Church,37.957271,112.058046,2,Catholicism,1876
48011,Shanxi,Lingqiu County Protestant Church (Headquarter ),39.441324,114.219684,1,Protestantism,1980
48012,Shanxi,Lingqiu County Buddhist Association (Headquarter ),39.442406,114.23435,3,Buddhism,1995
48013,Shanxi,Zhaobai Protestant Church,39.402667,114.405943,1,Protestantism,1990
48014,Shanxi,Dongtai Protestant Church,39.470623,114.160008,1,Protestantism,1987
48015,Shanxi,Shizhuang Protestant Church,39.52924,114.154523,1,Protestantism,1997
48016,Shanxi,Lingqiu County Protestant Church,39.446802,114.320996,1,Protestantism,1993
48017,Shanxi,Luoshuihe Protestant Church,39.447793,114.323115,1,Protestantism,1990
48018,Shanxi,Hanping Protestant Church,39.488803,114.166645,1,Protestantism,1977
48019,Shanxi,Zhengtai Protestant Church,39.19423,114.376997,1,Protestantism,1982
48020,Shanxi,Shijiatian Protestant Church,39.539131,114.365001,1,Protestantism,2001
48021,Shanxi,Yulan Temple,39.223016,114.319291,3,Buddhism,1994
48022,Shanxi,Donghenan Village Protestant Church,39.382751,114.054559,1,Protestantism,1995
48023,Shanxi,Shazui Buddhist Temple,39.443845,114.245817,3,Buddhism,1998
48024,Shanxi,Shuangfeng Temple,39.223016,114.319291,3,Buddhism,1993
48025,Shanxi,Guangming Temple Management Committee,39.374493,114.076685,3,Buddhism,1994
48026,Shanxi,Pudu Temple,39.463995,114.236148,3,Buddhism,1994
48027,Shanxi,Yuantong Temple,39.382751,114.054559,3,Buddhism,1992
48028,Shanxi,Xifutian Protestant Church,39.423978,114.195516,1,Protestantism,1999
48029,Shanxi,Ruiquan Temple,39.400834,114.230231,3,Buddhism,1998
48030,Shanxi,Dengfeng Temple,39.322582,114.042338,3,Buddhism,1980
48031,Shanxi,Gepo Protestant Church,39.498385,114.217335,1,Protestantism,1977
48032,Shanxi,Yuanzhao Temple,39.419163,114.141855,3,Buddhism,1998
48033,Shanxi,Chan'an Temple,39.134093,114.089767,3,Buddhism,1998
48034,Shanxi,Nanshuilu Protestant Church,39.419663,114.266807,1,Protestantism,1996
48035,Shanxi,Longquan Temple,39.523876,114.313517,3,Buddhism,1997
48036,Shanxi,Xiaguan Village Protestant Activity Center,39.132899,114.196211,1,Protestantism,1985
48037,Shanxi,Liuzhuang Village Protestant Church,39.277688,114.381612,1,Protestantism,1985
48038,Shanxi,Xianandi Village Protestant Church,39.404638,114.140879,1,Protestantism,1996
48039,Shanxi,Qingjian Village Protestant Church,39.413443,114.056943,1,Protestantism,1987
48040,Shanxi,Liuzhuang Village Protestant Church,39.277688,114.381612,1,Protestantism,1981
48041,Shanxi,Dazuo Protestant Church,39.440193,114.173461,1,Protestantism,1990
48042,Shanxi,Yangshangoumen Protestant Church,39.442406,114.23435,1,Protestantism,1996
48043,Shanxi,Gushu Protestant Church,39.399824,114.099491,1,Protestantism,1996
48044,Shanxi,Zhanshang Village Protestant Church,39.198988,114.130529,1,Protestantism,1989
48045,Shanxi,Yangquan City Catholic Affairs Committee,37.85637,113.572668,2,Catholicism,1984
48046,Shanxi,Shengquan Temple,37.861694,113.468113,3,Buddhism,1992
48047,Shanxi,Yangquan City Mosque Management Committee,37.847408,113.600698,5,Islam,1850
48048,Shanxi,Shanghan Catholic Church,36.195386,113.116255,2,Catholicism,1995
48049,Shanxi,Huangnian Catholic Church,36.364467,113.126832,2,Catholicism,2000
48050,Shanxi,Gaozhuang Catholic Church,36.315777,113.118838,2,Catholicism,1988
48051,Shanxi,Zhangzhuang Catholic Church,36.295143,113.121639,2,Catholicism,1989
48052,Shanxi,Nanchui Catholic Church,36.216979,113.157899,2,Catholicism,1980
48053,Shanxi,Anyang Catholic Church,36.336982,113.100877,2,Catholicism,1992
48054,Shanxi,Machang Catholic Church,36.315777,113.118838,2,Catholicism,1983
48055,Shanxi,Licungou Catholic Church,36.276808,113.120063,2,Catholicism,1985
48056,Shanxi,Licungou Protestant Church,36.276808,113.120063,1,Protestantism,1989
48057,Shanxi,Shalenghe Catholic Church,39.198253,112.495571,2,Catholicism,1940
48058,Shanxi,Cuijiayao Catholic Church,39.317943,112.500552,2,Catholicism,1989
48059,Shanxi,Shuocheng District Catholic Church Headquarter,39.312465,112.427295,2,Catholicism,1955
48060,Shanxi,Sike Catholic Church,39.285443,112.617866,2,Catholicism,1949
48061,Shanxi,Jingtu Temple,39.554247,113.191099,3,Buddhism,1987
48062,Shanxi,Pure Land Buddhist Chanting Hall Temple,39.554247,113.191099,3,Buddhism,2003
48063,Shanxi,Jile Temple,39.609224,113.161759,3,Buddhism,2003
48064,Shanxi,Dongjie Protestant Church,39.564739,113.193064,1,Protestantism,2002
48065,Shanxi,Yangbao Protestant Church,39.521322,113.301079,1,Protestantism,2002
48066,Shanxi,Qielan Temple,39.486316,113.334556,3,Buddhism,1987
48067,Shanxi,Pudu Temple,39.408939,113.218256,3,Buddhism,1987
48068,Shanxi,Jingyu Buddhist Lay Society,39.554247,113.191099,3,Buddhism,2003
48069,Shanxi,Foguan Temple,39.554247,113.191099,3,Buddhism,1987
48070,Shanxi,Daan Temple,39.458169,113.262039,3,Buddhism,1987
48071,Shanxi,Wenshu Temple,39.472865,113.303257,3,Buddhism,1987
48072,Shanxi,Shuhai Temple,39.470543,113.328523,3,Buddhism,1987
48073,Shanxi,Yongzhen Temple,39.47939,113.324776,3,Buddhism,1987
48074,Shanxi,Guanyin Abbey,39.470543,113.328523,3,Buddhism,1987
48075,Shanxi,Yingxian Buddhist Training Center,39.500056,113.239373,3,Buddhism,1987
48076,Shanxi,Guanyin Temple,39.487918,113.260917,3,Buddhism,1987
48077,Shanxi,Juewu Temple,39.438999,113.229377,3,Buddhism,1987
48078,Shanxi,Hongming Temple,39.487405,113.269478,3,Buddhism,1987
48079,Shanxi,Shengliang Temple,39.423697,113.090587,3,Buddhism,2003
48080,Shanxi,Lengyan Temple,39.640526,113.221753,3,Buddhism,1987
48081,Shanxi,Mount Heng Temple,39.516024,113.447416,3,Buddhism,2003
48082,Shanxi,Ying County Buddhist Association Headquarter,39.554247,113.191099,3,Buddhism,1998
48083,Shanxi,Ying County Protestant Three-self Patriotic Movement Committee Headquarter,39.557104,113.190422,1,Protestantism,2002
48084,Shanxi,Qianlong Temple,39.554247,113.191099,3,Buddhism,2003
48085,Shanxi,Yushe County Catholic Patriotic Movement Committee Headquarter,37.003495,112.922863,2,Catholicism,1982
48086,Shanxi,Lintou Church,37.003495,112.922863,2,Catholicism,1982
48087,Shanxi,Yunzhu Church,37.048351,112.813627,2,Catholicism,1982
48088,Shanxi,Xiyang County Protestant Association Headquarter,37.600111,113.704839,1,Protestantism,1999
48089,Shanxi,Bijialing Protestant Church,37.600111,113.704839,1,Protestantism,2002
48090,Shanxi,Wanghuizhuang Catholic Church,37.421308,112.551357,2,Catholicism,2000
48091,Shanxi,Pingyao County Catholic Affairs Committee Headquarter,37.201991,112.191372,2,Catholicism,1910
48092,Shanxi,Qiaotou Village Holy Church,37.168537,112.129982,2,Catholicism,1880
48093,Shanxi,Nanzheng Village Holy Church,37.233453,112.170813,2,Catholicism,1854
48094,Shanxi,Daobei Village Holy Church,37.252944,112.178518,2,Catholicism,1940
48095,Shanxi,Yincun Holy Church,37.232024,112.205468,2,Catholicism,1993
48096,Shanxi,Wangjiazhuang Holy Church,37.282466,112.174875,2,Catholicism,1840
48097,Shanxi,Baohe Holy Church,37.200268,112.182802,2,Catholicism,1930
48098,Shanxi,Xiliu Holy Church,37.23199,112.145612,2,Catholicism,1998
48099,Shanxi,Dongdapu Holy Church,37.189856,112.176266,2,Catholicism,1865
48100,Shanxi,Duancun Holy Church,37.094382,112.190359,2,Catholicism,1805
48101,Shanxi,Pingyao County Protestant Church Headquarter,37.202177,112.179083,1,Protestantism,1888
48102,Shanxi,Hongshan Protestant Church,37.200268,112.182802,1,Protestantism,1986
48103,Shanxi,Chengguan Protestant Church,37.202177,112.179083,1,Protestantism,1986
48104,Shanxi,Xiaohu Village Protestant Church,37.189856,112.176266,1,Protestantism,1986
48105,Shanxi,Xibuyi Protestant Church,37.189856,112.176266,1,Protestantism,1986
48106,Shanxi,Xiangyuan Protestant Church,37.253839,112.331588,1,Protestantism,1986
48107,Shanxi,Huangcang Protestant Church,37.136502,112.372561,1,Protestantism,1986
48108,Shanxi,Liji Protestant Church,37.146477,112.223109,1,Protestantism,1986
48109,Shanxi,Beihou Protestant Church,37.24651,112.091807,1,Protestantism,1986
48110,Shanxi,Renzhuang Protestant Church,37.30923,112.078826,1,Protestantism,1986
48111,Shanxi,Fengyi Protestant Church,37.185207,112.07427,1,Protestantism,1986
48112,Shanxi,Yanliangzhuang Protestant Church,37.189856,112.176266,1,Protestantism,1986
48113,Shanxi,Jiangjiabao Protestant Church,37.266407,112.144801,1,Protestantism,1986
48114,Shanxi,Chengnanbao Protestant Church,37.193687,112.187979,1,Protestantism,1996
48115,Shanxi,Xiaowangjia Protestant Church,37.282466,112.174875,1,Protestantism,1996
48116,Shanxi,Liangjiabao Village Protestant Church,37.22802,112.086538,1,Protestantism,1996
48117,Shanxi,Dongliangzhuang Protestant Church,37.289271,112.115815,1,Protestantism,1996
48118,Shanxi,Dujiazhuang Protestant Church,37.11669,112.19748,1,Protestantism,1996
48119,Shanxi,Liangguan Protestant Church,37.29273,112.28705,1,Protestantism,1996
48120,Shanxi,Haokai Protestant Church,37.287524,112.324205,1,Protestantism,1996
48121,Shanxi,Xiaoyan Village Protestant Church,37.263697,112.253593,1,Protestantism,1996
48122,Shanxi,Nanzheng Protestant Church,37.252944,112.178518,1,Protestantism,1996
48123,Shanxi,Yuebi Protestant Church,37.157991,112.215886,1,Protestantism,1999
48124,Shanxi,Yanchangtou Protestant Church,37.189856,112.176266,1,Protestantism,1999
48125,Shanxi,Yinhui Protestant Church,37.180449,112.218013,1,Protestantism,1999
48126,Shanxi,Baicheng Protestant Church,37.283042,112.31261,1,Protestantism,1999
48127,Shanxi,Wangguo Village Protestant Church,37.199583,112.061691,1,Protestantism,1999
48128,Shanxi,Xiyoujia Protestant Church,37.252003,112.19373,1,Protestantism,1999
48129,Shanxi,Qidong Protestant Church,37.127358,112.172811,1,Protestantism,1999
