province,Latitude,Longitude
Hunan,26.82498211,113.3340086
Hunan,27.00397796,111.9911014
Hunan,25.96960347,111.7936698
Hunan,26.23954554,113.5347853
Hunan,26.08716753,112.9088691
Hunan,26.97399065,112.1943983
Hunan,26.43393047,111.4302276
Hunan,25.58063519,113.0768998
Hunan,27.99450195,113.2506387
Hunan,26.17216496,111.3842133
Hunan,26.6757196,112.0394395
Hunan,26.2802948,113.100695
Hunan,28.38044393,112.7778869
Hunan,27.17258711,110.5869156
Hunan,26.91344616,113.5801264
Hunan,26.96109631,111.7072126
Hunan,27.2732767,111.7753216
Hunan,27.66517938,111.90085
Hunan,27.67441985,112.3603997
Hunan,26.5649723,111.5608379
Hunan,25.67837836,113.1609165
Hunan,26.85695275,113.5038787
Hunan,25.35212311,111.7866122
Hunan,26.5784802,113.2230362
Hunan,25.34663681,112.6293714
Hunan,28.40611334,111.0684531
Hunan,27.83648584,110.7470151
Hunan,26.14750149,111.9085861
Hunan,27.57547533,111.8271951
Hunan,28.18049844,112.3423402
Hunan,27.93724326,111.987259
Hunan,26.85631884,112.3467336
Hunan,26.75091308,111.6818835
Hunan,27.08885688,111.8086331
Hunan,28.34944632,111.8978247
Hunan,28.57664887,112.4750733
Hunan,26.6368307,112.8631209
Hunan,28.0622277,112.2462937
Hunan,27.7475644,111.9753826
Hunan,27.38819268,111.6930875
Hunan,26.5942371,112.3905463
Hunan,26.90778609,111.243583
Hunan,27.10147096,112.3308057
Hunan,27.44698111,111.7634726
Hunan,26.38168375,111.318652
Hunan,27.01636871,112.2896684
Hunan,27.00692252,111.9405474
Hunan,27.19815604,112.0308232
Hunan,25.95190256,112.7847154
Hunan,27.51802892,112.2996704
Hunan,27.54384588,112.7239575
Hunan,27.15670456,111.5653985
Hunan,26.18569869,111.7148698
Hunan,28.40176981,112.1740265
Hunan,27.78681057,113.2827384
Hunan,26.75193433,111.0959374
Hunan,27.3481156,111.638376
Hunan,26.0669321,113.0342587
Hunan,26.42751416,112.7871671
Hunan,26.93413194,111.9398565
Hunan,26.68072115,112.049974
Hunan,26.44253832,111.8815977
Hunan,26.2562797,111.9615788
Hunan,26.30070555,112.7532193
Hunan,27.52143125,112.8349693
Hunan,26.53893866,112.5133102
Hunan,27.36143352,112.1094586
Hunan,25.29571761,112.2098206
Hunan,28.45321837,111.4449088
Hunan,27.2360528,112.9024424
Hunan,26.67746685,112.3199026
Hunan,27.03006296,112.0755724
Hunan,27.03475335,111.5887551
Hunan,27.0402426,112.854311
Hunan,26.83250287,112.224408
Hunan,28.15393105,111.3700941
Hunan,27.99025389,113.0625633
Hunan,26.6346693,112.8425302
Hunan,26.98657562,113.7094312
Hunan,27.13024333,112.2641781
Hunan,26.99184228,112.0257277
Hunan,26.44062337,112.7231598
Hunan,27.37061923,111.7305274
Hunan,25.8839034,112.463124
Hunan,27.30113103,110.8059497
Hunan,25.49096931,111.492506
Hunan,27.02800299,113.726652
Hunan,26.42660296,111.4752371
Hunan,26.47825918,110.278006
Hunan,27.27824061,113.5817369
Hunan,27.30497984,111.8384959
Hunan,25.37733074,112.2950781
Hunan,27.53312339,112.0291935
Hunan,25.54841066,111.9172615
Hunan,26.79452836,111.460469
Hunan,27.07299155,111.4882968
Hunan,26.40503817,111.6921695
Hunan,27.16245066,112.0895912
Hunan,26.96373979,112.0767538
Hunan,28.11689101,113.3598899
Hunan,26.59254818,111.5142279
Hunan,26.78393459,111.7858262
Hunan,26.8160307,112.655781
Hunan,27.17114332,110.9061718
Hunan,27.1421084,112.4454829
Hunan,27.53541657,113.3849612
Hunan,25.38062979,112.5902825
Hunan,27.55949555,111.4784804
Hunan,26.73209158,112.4017627
Hunan,27.26537157,111.8475082
Hunan,26.56397121,112.3234779
Hunan,26.40916933,110.8558327
Hunan,26.95937422,111.6569295
Hunan,26.86736694,111.210002
Hunan,27.77031892,113.5587741
Hunan,27.51661708,111.8419826
Hunan,26.97924717,111.9671225
Hunan,28.56342424,112.1203734
Hunan,27.70257574,111.4532647
Hunan,26.30988684,113.056857
Hunan,26.54680632,112.0701952
Hunan,27.32322082,111.0182288
Hunan,27.15444844,112.201339
Hunan,27.55705476,110.4514308
Hunan,27.65935641,111.4785167
Hunan,27.75836865,113.2712421
Hunan,26.4593023,113.1369369
Hunan,26.76380059,112.1985395
Hunan,26.23267721,112.6616158
Hunan,26.85026522,111.7052293
Hunan,26.91186653,111.4636277
Hunan,26.90323848,111.550814
Hunan,26.29788483,112.7534387
Hunan,26.44678228,110.5649516
Hunan,27.04545282,111.8764999
Hunan,27.12673964,111.4227989
Hunan,26.38773242,111.2166253
Hunan,27.68233129,112.4709881
Hunan,26.57417427,112.1082029
Hunan,27.00343812,111.9974623
Hunan,26.59462143,112.0686675
Hunan,26.89597561,111.7443077
Hunan,27.78699337,111.6303199
Hunan,27.71254821,112.0658474
Hunan,27.06198949,111.6921003
Hunan,27.08911285,111.9138381
Hunan,26.94658396,111.7824822
Hunan,26.86949578,112.240229
Hunan,27.86461743,112.1781432
Hunan,26.1839474,112.7282607
Hunan,27.62284643,113.5475112
Hunan,27.11443611,112.7068596
Hunan,26.68313111,111.1641863
Hunan,27.77186335,111.004137
Hunan,27.4503803,113.1825552
Hunan,28.03154162,110.9247052
Hunan,28.29635277,111.7222416
Hunan,27.79061982,111.2556303
Hunan,27.76803237,111.6678813
Hunan,27.06258407,112.0071892
Hunan,27.38074891,112.2796549
Hunan,28.48852837,111.8026265
Hunan,27.42466158,110.5814121
Hunan,27.41230108,113.036114
Hunan,28.57359847,111.9791752
Hunan,27.09988934,113.3511353
Hunan,27.83957932,111.6879343
Hunan,25.6714725,113.1534459
Hunan,28.46616719,111.8204337
Hunan,25.94856672,111.8721328
Hunan,25.23875115,112.3532422
Hunan,27.97750694,113.3518589
Hunan,26.99867464,112.0847225
Hunan,26.86649049,110.4251278
Hunan,27.1612836,112.2007867
Hunan,26.91323762,112.156808
Hunan,28.60011024,111.6371175
Hunan,27.95069341,112.2737808
Hunan,27.02164705,112.2878541
Hunan,26.01574279,112.5382407
Hunan,26.86796933,112.0456655
Hunan,27.20541329,111.742924
Hunan,26.28932941,111.836081
Hunan,26.68869836,111.5158863
Hunan,26.76472453,111.8431958
Hunan,27.21919317,113.2835399
Hunan,25.37827279,111.9140723
Hunan,27.30943631,111.101183
Hunan,26.17911959,112.2551308
Hunan,26.01197419,111.5412939
Hunan,27.88470676,111.8748888
Hunan,27.14725263,112.0099831
Hunan,26.23855178,111.3540626
Hunan,27.37052905,112.8970403
Hunan,27.97744053,112.7331244
Hunan,27.03322263,112.0110581
Hunan,27.22713749,113.6233157
Hunan,26.54708172,110.5040397
Hunan,27.29537801,112.9706975
Hunan,26.52580752,111.2887475
Hunan,27.99448177,113.0304302
Hunan,26.77537445,111.2372065
Hunan,26.98735485,112.5012845
Hunan,28.06887625,112.6271925
Hunan,26.80818046,112.1705789
Hunan,26.86900984,112.6601964
Hunan,27.39469801,112.5635641
Hunan,26.25759949,113.08216
Hunan,27.27899645,111.0831837
Hunan,26.56696626,111.7331715
Hunan,27.05378763,111.8863249
Hunan,27.45105086,110.8276856
Hunan,27.18087576,111.0132804
Hunan,26.56528671,111.4525368
Hunan,27.59054194,112.6284994
Hunan,25.9032918,111.8667053
Hunan,26.72598213,111.7307624
Hunan,27.08043549,112.1322883
Hunan,26.99322445,112.8474734
Hunan,25.55982618,112.4114354
Hunan,26.5788257,112.1911761
Hunan,27.57490168,112.156441
Hunan,26.2253555,113.1963616
Hunan,27.7960506,110.3963365
Hunan,27.10288124,111.6307418
Hunan,27.49499363,112.1585512
Hunan,27.50212526,111.9632175
Hunan,27.41846194,111.9506917
Hunan,28.09845516,111.4149035
Hunan,27.48416924,111.5530392
Hunan,26.04257837,113.3115261
Hunan,26.33081671,113.0637536
Hunan,27.12829804,111.5720699
Hunan,28.31974721,112.1038305
Hunan,26.76016953,111.3549449
Hunan,25.97713617,113.3073116
Hunan,26.95754905,112.2050517
Hunan,26.97464645,111.0140842
Hunan,26.98729669,110.2826301
Hunan,26.64810364,110.6009097
Hunan,26.95756126,111.9858474
Hunan,26.14713113,111.2683626
Hunan,27.16496602,112.2355875
Hunan,27.3681011,112.2859448
Hunan,25.78819253,112.3242261
Hunan,26.39649134,111.5867152
Hunan,28.4666,110.9965614
Hunan,27.31551925,112.0729483
Hunan,26.4775396,110.902174
Hunan,26.76631683,112.4401477
Hunan,27.50093516,113.2152835
Hunan,27.53178695,112.1216501
Hunan,26.14708492,112.6161077
Hunan,27.05375934,113.7156947
Hunan,26.92752506,112.3307769
Hunan,26.43274551,112.1943923
Hunan,26.4360871,111.3923307
Hunan,27.01575414,112.0466309
Hunan,28.20961367,110.9184646
Hunan,28.37299803,110.8708997
Hunan,27.132821,112.7126071
Hunan,28.52079052,112.1669389
Hunan,26.94087116,112.2866011
Hunan,27.75752605,111.1140087
Hunan,26.88581835,113.7466241
Hunan,27.70880664,111.4051455
Hunan,27.68261089,111.5162736
Hunan,26.73289391,111.9740033
Hunan,27.71485366,110.6822746
Hunan,26.65090972,111.8203282
Hunan,27.65636392,111.8226019
Hunan,26.0435102,112.1406368
Hunan,27.60006198,110.4860087
Hunan,26.51493333,111.7536884
Hunan,27.23385351,111.8721816
Hunan,26.64953009,111.8189481
Hunan,27.22826518,111.2037629
Hunan,26.92492368,113.6922251
Hunan,27.95311177,111.3464119
Hunan,26.73248021,112.2027093
Hunan,27.11253872,112.1927326
Hunan,27.12372512,112.0397207
Hunan,26.99655555,111.8603893
Hunan,26.95504863,111.9487002
Hunan,27.49259598,112.2313085
Hunan,26.83776163,112.3393819
Hunan,26.99579232,111.9873445
Hunan,27.9103023,111.7263159
Hunan,27.83611028,111.1011561
Hunan,26.89035267,111.8009114
Hunan,26.34277518,112.9176319
Hunan,26.623807,112.3250578
Hunan,27.81701812,111.9448452
Hunan,26.75253079,111.4827396
Hunan,26.71962562,112.6529309
Hunan,26.81333509,111.6435043
Hunan,28.20101389,113.1078567
Hunan,27.86894655,112.467935
Hunan,27.23646653,113.5502363
Hunan,27.02386945,111.0639554
Hunan,28.30880396,111.8350439
Hunan,26.00920966,111.8535775
Hunan,27.56338701,112.6233504
Hunan,26.99575771,112.0661773
Hunan,25.85914938,112.4805761
Hunan,26.99824768,112.0106534
Hunan,26.54948127,112.1888298
Hunan,27.00072781,112.0009619
Hunan,28.46627901,112.5605478
Hunan,26.99401005,112.7722637
Hunan,25.71162925,112.2573672
Hunan,28.08516134,111.4461824
Hunan,27.00424751,112.0254086
Hunan,26.35763339,111.8579681
Hunan,27.3604801,112.4108126
Hunan,26.08589752,112.2500856
Hunan,27.44352879,112.9717695
Hunan,28.05170376,111.8019104
Hunan,27.74638037,110.9973993
Hunan,27.23343539,111.8729771
Hunan,26.86583926,111.6999746
Hunan,26.98658717,111.5505341
Hunan,26.68845405,112.2158183
Hunan,27.42349401,112.6909436
Hunan,26.69605144,111.276991
Hunan,27.20205568,112.3796613
Hunan,27.51666037,111.3170249
Hunan,27.37623394,112.7501052
Hunan,27.3355324,111.5214734
Hunan,28.2385541,110.8310737
Hunan,28.61745213,111.6458038
Hunan,26.71514971,111.6873507
Hunan,26.61409248,112.2906112
Hunan,25.28730547,112.4700921
Hunan,26.37800559,111.7151596
Hunan,27.36373697,111.8121574
Hunan,27.06979086,112.0311208
Hunan,27.0143834,112.1677241
Hunan,27.31271842,113.3500768
Hunan,26.34055793,111.9976615
Hunan,26.67696495,111.3333399
Hunan,27.82350969,111.3308551
Hunan,26.93020293,110.6329381
Hunan,26.99015342,111.9828899
Hunan,26.94451584,112.0691529
Hunan,28.19747943,112.945343
Hunan,25.67420348,111.4610446
Hunan,27.54827731,112.2401419
Hunan,25.82243069,111.8909521
Hunan,26.36513984,111.2631073
Hunan,27.03446574,111.8906679
Hunan,25.56561923,113.021363
Hunan,27.66129983,111.1748165
Hunan,27.79310742,112.1931885
Hunan,27.52997241,111.9568849
Hunan,25.51674363,112.7548056
Hunan,26.0875603,113.0963798
Hunan,27.66778641,112.6038588
Hunan,25.33032724,111.4855719
Hunan,26.070185,113.1330442
Hunan,25.69789431,113.0205865
Hunan,27.58271902,113.4278038
Hunan,27.76664568,112.130486
Hunan,26.33614024,112.2684458
Hunan,26.99160378,112.0459857
Hunan,26.61853342,111.2790874
Hunan,26.76237629,111.114833
Hunan,25.91227172,113.2591849
Hunan,27.26159975,112.1002536
Hunan,27.89622495,111.0120958
Hunan,27.59130544,111.2065349
Hunan,26.8841446,111.8622317
Hunan,28.05619072,113.1138845
Hunan,26.15556587,111.5547911
Hunan,27.46469199,113.0616137
Hunan,27.10187363,111.747705
Hunan,26.12562736,113.3708144
Hunan,27.9011439,111.8149091
Hunan,25.81387227,111.4216799
Hunan,28.49858972,111.1515887
Hunan,26.19388273,112.5067877
Hunan,26.95364841,111.417028
Hunan,26.41842178,111.7161533
Hunan,27.84556751,113.0741374
Hunan,26.91788331,111.4701098
Hunan,28.16809782,111.960323
Hunan,27.34854434,112.0818748
Hunan,25.89918131,112.6941943
Hunan,26.09719844,112.6428077
Hunan,28.3884802,112.8983986
Hunan,26.89411375,111.9008848
Hunan,27.37582139,111.0489539
Hunan,26.88782865,111.590341
Hunan,27.56260274,112.0766395
Hunan,26.59593456,113.1239815
Hunan,27.03239926,111.2195519
Hunan,26.67395433,113.3109174
Hunan,26.07837978,112.9562649
Hunan,27.20843615,113.6187986
Hunan,27.79518228,111.0682824
Hunan,27.81546628,112.329903
Hunan,25.47311372,112.6917042
Hunan,27.67270495,111.4551896
Hunan,26.13220961,112.4746377
Hunan,25.5722884,112.6514561
Hunan,27.78107208,111.6655521
Hunan,28.63209493,111.9623332
Hunan,26.22526493,112.7971851
Hunan,26.72586921,110.8719211
Hunan,26.91276015,111.1705573
Hunan,28.07653582,111.6076675
Hunan,27.29361513,112.1741696
Hunan,28.24345197,112.7175252
Hunan,27.10806631,112.2851246
Hunan,26.98435174,111.9871553
Hunan,27.4102058,111.0094283
Hunan,27.10359616,111.7374896
Hunan,26.77599188,112.0173916
Hunan,26.88956239,112.7128281
Hunan,26.90592715,111.7501285
Hunan,27.82695798,113.3279631
Hunan,27.01114017,110.4909592
Hunan,27.60606384,112.9915833
Hunan,26.39790681,113.5317526
Hunan,27.25327979,112.7260796
Hunan,25.62299608,112.4967218
Hunan,26.91683234,112.1185114
Hunan,26.66303751,111.8043158
Hunan,27.899322,112.5475334
Hunan,26.86718812,112.5506479
Hunan,27.16299351,112.5730072
Hunan,27.86921636,111.1815527
Hunan,26.49713442,110.6940478
Hunan,27.38401563,110.6186941
Hunan,27.03528971,111.9923618
Hunan,26.01828459,111.2308135
Hunan,26.69305018,110.855368
Hunan,27.72602307,112.3489396
Hunan,26.7065597,111.5102648
Hunan,27.43036223,112.0087337
Hunan,26.81610482,113.2818341
Hunan,27.48062463,112.1738525
Hunan,26.39053163,110.5895646
Hunan,26.63993919,111.5412277
Hunan,28.02712937,113.1868228
Hunan,25.39258712,112.7563333
Hunan,28.30312705,112.3487508
Hunan,26.55233439,112.405407
Hunan,26.82087169,113.1764509
Hunan,28.53494272,111.9949155
Hunan,27.932626,112.5053142
Hunan,27.80049458,110.4510799
Hunan,27.40952208,113.1518591
Hunan,28.224388,112.4252473
Hunan,27.53040281,112.0702466
Hunan,26.7605875,113.1800708
Hunan,26.34341751,113.0279764
Hunan,26.76224021,113.7781088
Hunan,27.01250798,111.9673716
Hunan,26.3761445,112.9773127
Hunan,27.00857764,111.9921554
Hunan,27.6846536,113.571163
Hunan,27.51580692,112.7453663
Hunan,27.03342558,112.0664517
Hunan,26.50330122,110.6456266
Hunan,25.94350274,112.5474478
Hunan,26.94040933,112.3390613
Hunan,26.52270845,113.3414006
Hunan,26.47936926,111.7715358
Hunan,27.49602346,111.0390428
Hunan,27.02744009,112.8196695
Hunan,27.33680056,111.0339052
Hunan,27.8905258,113.5518103
Hunan,27.03697585,111.1880112
Hunan,27.74244169,112.2730193
Hunan,25.4117223,112.5200416
Hunan,26.79048634,112.4139472
Hunan,27.407517,112.7211147
Hunan,26.96171399,111.7702379
Hunan,25.38225674,111.5940944
Hunan,26.94494297,113.1087502
Hunan,27.65077611,111.5045959
Hunan,26.50768192,111.9172966
Hunan,27.70706799,112.2973762
Hunan,27.82886524,110.6313457
Hunan,25.99416901,112.6062073
Hunan,27.62215665,112.8396743
Hunan,26.42520067,110.6022545
Hunan,26.96477323,111.433048
Hunan,26.12657225,112.3631614
Hunan,26.81835332,113.2283833
Hunan,27.11524803,112.3331493
Hunan,26.32155894,112.0639886
Hunan,27.3939073,110.7909672
Hunan,26.98730276,111.9239359
Hunan,26.87815904,111.9233459
Hunan,27.21509249,110.8393661
Hunan,28.34371953,111.7712092
Hunan,26.99243138,111.9343382
Hunan,27.14934654,111.4928028
Hunan,27.52656493,112.5000248
Hunan,26.84848877,111.6434726
Hunan,26.76837851,110.8269227
Hunan,27.26890667,112.0986295
Hunan,26.55284303,112.1370572
Hunan,28.21718208,113.025512
Hunan,27.7274428,111.8535021
Hunan,28.33644873,112.5775102
Hunan,25.50064342,111.7812254
Hunan,27.91994248,111.5710972
Hunan,27.08872923,111.964766
Hunan,26.46809986,111.1969082
Hunan,27.5170405,111.8427352
Hunan,28.07287484,111.2507696
Hunan,27.27501033,112.4776743
Hunan,28.25861007,111.8085933
Hunan,27.63987404,111.5086242
Hunan,28.66074198,112.1677031
Hunan,27.72099161,111.7637834
Hunan,27.47071918,112.133337
Hunan,27.98998356,111.3010567
Hunan,27.60935473,111.547702
Hunan,26.94589378,112.3647246
Hunan,26.41304327,110.6436404
Hunan,26.73448017,111.9373004
Hunan,27.45270373,112.280228
Hunan,27.07046103,112.054251
Hunan,27.57381503,111.6734127
Hunan,26.9769342,112.3049689
Hunan,25.45071664,111.4245401
Hunan,26.76852976,111.5717865
Hunan,27.00931361,111.8773722
Hunan,27.64516311,113.0267232
Hunan,27.05560371,113.5790372
Hunan,25.83427636,113.1390274
Hunan,28.23166087,112.0746131
Hunan,27.03210415,112.085914
Hunan,26.32578553,111.2947669
Hunan,28.19847365,110.8695276
Hunan,26.01351048,112.8494372
Hunan,27.80479288,112.4757558
Hunan,26.70839263,111.8649633
Hunan,25.48141789,112.0468877
Hunan,27.79853399,111.0446653
Hunan,26.91466476,111.2704474
Hunan,26.13912563,112.7804051
Hunan,26.3747966,113.5227801
Hunan,25.31737618,111.5761816
Hunan,27.39105446,110.8488954
Hunan,26.57380857,112.0487245
Hunan,27.38746902,112.269221
Hunan,27.33969434,112.6711709
Hunan,26.95813993,111.4865467
Hunan,27.31306598,113.7423513
Hunan,26.88066772,111.795055
Hunan,27.00469443,112.0063885
Hunan,28.23305317,112.1640368
Hunan,26.44712921,112.2551787
Hunan,27.10831596,112.1557619
Hunan,26.58254652,112.1106573
Hunan,26.37181432,112.5804152
Hunan,27.11668498,111.9339744
Hunan,27.05123183,111.8416758
Hunan,25.85991092,111.4174118
Hunan,26.10006636,112.8033503
Hunan,26.88416463,112.0972865
Hunan,26.93424065,111.2079905
Hunan,26.75190416,112.5039589
Hunan,27.01795734,112.0883903
Hunan,26.38771834,112.367141
Hunan,27.27450188,112.4457955
Hunan,27.14712587,110.7339736
Hunan,27.03545231,112.0507796
Hunan,26.7008644,111.9623652
Hunan,26.2734444,111.4596168
Hunan,26.49638775,112.0627784
Hunan,26.93857101,111.9856662
Hunan,26.7643076,111.9213863
Hunan,26.96537141,112.81172
Hunan,26.77548822,112.5649958
Hunan,27.79819601,111.5956103
Hunan,28.01499872,112.334935
Hunan,26.13226962,112.0144967
Hunan,27.77666927,112.4639832
Hunan,28.27968253,111.9172214
Hunan,26.34809859,111.7710596
Hunan,27.85708573,112.9135496
Hunan,27.04575204,112.0214488
Hunan,27.00161962,112.0146076
Hunan,27.49010468,111.6481605
Hunan,28.72138222,112.5207244
Hunan,27.40851557,112.2552811
Hunan,27.14197862,110.8704593
Hunan,25.51237034,111.6299618
Hunan,26.39180272,112.3090237
Hunan,27.47759545,111.2853796
Hunan,26.82045835,113.4310369
Hunan,26.69138625,111.6363822
Hunan,28.3127031,111.7282718
Hunan,26.98079198,112.5174577
Hunan,27.12157366,111.884455
Hunan,27.53628095,113.2793105
Hunan,26.45169104,112.7546778
Hunan,27.13308941,111.0581529
Hunan,26.25392873,111.3096868
Hunan,26.40540665,111.6592636
Hunan,26.95672298,112.0394732
Hunan,26.41103102,111.8851691
Hunan,27.44165232,110.5047668
Hunan,26.90796178,111.9501374
Hunan,27.34050721,111.7805212
Hunan,27.35146957,112.2726012
Hunan,26.77394357,111.2342772
Hunan,26.70433387,111.8909436
Hunan,26.61477511,112.391217
Hunan,27.17495237,112.3066696
Hunan,26.68198633,112.1552968
Hunan,27.0444167,111.4527936
Hunan,27.75473511,111.4436018
Hunan,26.93329418,110.7945053
Hunan,26.74754243,111.4771225
Hunan,26.8367546,110.8754975
Hunan,27.40078054,112.6691249
Hunan,27.28558819,112.279049
Hunan,26.92488689,112.524842
Hunan,27.87458035,111.3744371
Hunan,26.95224745,111.977181
Hunan,27.06060356,113.6013637
Hunan,28.24842241,111.1210236
Hunan,27.1620952,111.8614472
Hunan,27.72968202,111.8414587
Hunan,26.88234444,112.1702748
Hunan,28.17756548,110.6592556
Hunan,27.27130815,110.5287026
Hunan,27.13263659,113.2411649
Hunan,27.23430672,111.9789161
Hunan,26.92867318,111.9760548
Hunan,26.58456821,112.2983449
Hunan,27.47107752,113.0520543
Hunan,26.68799653,113.6786533
Hunan,27.89616541,112.7098939
Hunan,27.64008147,110.9768595
Hunan,28.17301425,112.2797923
Hunan,26.85730335,112.4381975
Hunan,27.02669963,112.0276964
Hunan,27.33918764,112.9379946
Hunan,27.48507692,112.294998
Hunan,27.34076922,111.2356049
Hunan,26.88319599,111.7925907
Hunan,28.4199797,112.5872311
Hunan,27.56952128,112.4389567
Hunan,25.41003119,112.6087431
Hunan,26.11564214,111.3870385
Hunan,27.10436355,112.5760441
Hunan,27.34185047,112.3001387
Hunan,27.10293098,111.8632585
Hunan,26.15819156,112.0977555
Hunan,26.68585394,111.708504
Hunan,25.23296915,112.138668
Hunan,26.79202243,112.4183096
Hunan,26.80507836,111.0049876
Hunan,26.51937103,110.7449808
Hunan,27.27712337,112.8496959
Hunan,27.29309588,110.3313196
Hunan,27.52394887,111.6724148
Hunan,27.20374775,111.7881283
Hunan,26.87348408,112.678505
Hunan,25.47691239,111.4632669
Hunan,27.26159698,112.8044868
Hunan,25.59302959,112.6975904
Hunan,27.05966305,112.9200866
Hunan,27.29462293,110.3845211
Hunan,28.13242447,110.6568729
Hunan,28.28736517,112.1975884
Hunan,26.96788911,111.9596013
Hunan,28.04074106,112.3489235
Hunan,27.247753,112.648979
Hunan,27.67197483,111.5009788
Hunan,27.67414573,111.3206318
Hunan,27.16442604,112.8176055
Hunan,26.20431255,111.864752
Hunan,27.43173224,112.1531709
Hunan,26.98246188,110.916856
Hunan,26.97182685,111.798348
Hunan,27.07467521,112.0821703
Hunan,26.70406268,111.9780243
Hunan,26.99691893,111.3663066
Hunan,26.99112051,111.9958826
Hunan,26.64719267,112.5396317
Hunan,27.06257737,111.7280329
Hunan,26.90375121,112.412824
Hunan,28.23299286,112.113566
Hunan,27.40926428,111.5955512
Hunan,27.29966293,112.056381
Hunan,27.26937345,110.7402255
Hunan,27.52772483,113.4235433
Hunan,27.10284266,112.4922619
Hunan,27.63112216,111.4153498
Hunan,26.88927763,111.8580356
Hunan,27.37020499,112.8450903
Hunan,25.71169293,112.6111967
Hunan,27.04608494,111.9293541
Hunan,26.62005171,111.8652506
Hunan,26.72147198,111.1253428
Hunan,27.35363497,112.7357382
Hunan,26.9734297,113.2917901
Hunan,25.64875364,111.6358057
Hunan,26.76408422,110.5994188
Hunan,27.19575242,111.8984235
Hunan,27.43537687,112.1638013
Hunan,27.89274942,112.7736808
Hunan,27.44208366,111.4326193
Hunan,26.36729349,111.77091
Hunan,26.25355233,112.3931047
Hunan,27.14250916,110.6902052
Hunan,27.63195627,112.1076674
Hunan,25.9407443,111.5783409
Hunan,26.99622681,112.0089986
Hunan,26.89926621,111.9651797
Hunan,28.56267305,111.3547631
Hunan,28.3009903,112.575279
Hunan,26.10139086,112.0815715
Hunan,26.73671413,112.300402
Hunan,27.38140463,113.4628758
Hunan,26.46146565,112.6985944
Hunan,26.98882041,112.1110247
Hunan,27.05200658,111.867839
Hunan,28.24034104,112.4499148
Hunan,27.64666136,111.8406744
Hunan,28.31631666,111.2571589
Hunan,26.31158733,111.4646383
Hunan,26.18978813,112.5537852
Hunan,27.00106436,111.9074069
Hunan,25.97843552,112.609864
Hunan,27.17129978,112.8835096
Hunan,27.69960172,111.2880454
Hunan,26.2019767,111.3645763
Hunan,26.12965244,111.4018274
Hunan,27.49374838,112.3225393
Hunan,26.83102513,112.3221934
Hunan,27.21055639,113.7398215
Hunan,26.74242334,112.6274278
Hunan,27.13583314,112.6443985
Hunan,28.20806663,113.1575173
Hunan,25.55152872,112.979402
Hunan,26.39444784,112.2538888
Hunan,26.26192106,111.6007008
Hunan,25.36298111,111.5322827
Hunan,26.65013221,111.9926482
Hunan,27.26856478,112.6522669
Hunan,27.11069599,112.2240773
Hunan,26.71118898,112.6162429
Hunan,26.44666479,111.687003
Hunan,26.51754266,112.9029986
Hunan,26.42146831,111.5575108
Hunan,26.6705001,112.0251379
Hunan,27.8460409,112.9204421
Hunan,25.8883541,113.2027407
Hunan,26.77929548,111.9842515
Hunan,27.24086144,112.7886459
Hunan,27.61955795,111.879386
Hunan,25.66655706,112.7748263
Hunan,27.02310171,111.6741834
Hunan,28.47128028,112.0946937
Hunan,27.28202705,111.8083833
Hunan,28.22617879,113.158221
Hunan,27.00737952,113.402471
Hunan,26.60863524,111.542123
Hunan,26.66726966,111.5689217
Hunan,26.3676279,111.9846152
Hunan,26.41961517,111.119615
Hunan,26.80864846,112.3003056
Hunan,27.30142964,112.1804372
Hunan,26.08586318,111.6328473
Hunan,26.02338533,112.6221101
Hunan,26.45257513,112.8101028
Hunan,26.26652278,112.3271181
Hunan,26.99109643,112.046938
Hunan,26.85531921,112.1883875
Hunan,27.3768686,111.4088741
Hunan,26.83763678,112.4364975
Hunan,26.82042551,112.2655431
Hunan,26.51575764,112.297261
Hunan,26.83215013,112.7847626
Hunan,26.9197217,111.9622376
Hunan,26.89645075,112.3515503
Hunan,26.39895792,111.9355644
Hunan,27.7031725,112.9638904
Hunan,26.28893685,113.0843872
Hunan,26.22814947,112.7919613
Hunan,25.9296928,111.9025424
Hunan,27.37023758,112.1776676
Hunan,26.56476668,113.4396185
Hunan,26.15581646,112.0781715
Hunan,27.44530068,112.6175602
Hunan,27.2812108,111.3349358
Hunan,26.39488092,112.1460301
Hunan,27.38547962,112.0411594
Hunan,26.5175537,112.4930835
Hunan,26.91963893,112.5777719
Hunan,26.09880502,111.8835755
Hunan,26.80930963,112.183073
Hunan,26.50237106,112.994748
Hunan,26.4957495,112.3294165
Hunan,26.67563105,112.3128884
Hunan,26.82108537,112.08781
Hunan,27.03731754,112.0909057
Hunan,26.82548726,112.3146644
Hunan,26.800762,112.5060203
Hunan,27.12780323,112.0943711
Hunan,26.35797332,112.2652351
Hunan,26.80803307,112.3048788
Hunan,26.0297667,111.7431011
Hunan,27.46810538,112.6003262
Hunan,26.65325283,111.8711476
Hunan,26.99532891,113.3349104
Hunan,27.80253561,112.8510688
Hunan,26.99100127,111.9934088
Hunan,26.55932952,111.9513115
Hunan,27.58474868,112.0954594
Hunan,26.72393847,112.2649532
Hunan,26.60341236,112.31418
Hunan,26.65527538,112.1867161
Hunan,26.63406651,111.3020852
Hunan,26.95777544,112.0941496
Hunan,27.86049787,112.0859339
Hunan,26.71637504,112.3841008
Hunan,26.26638707,111.7353086
